2016-11-24 11:18:22,164 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:18:53,605 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:18:53,605 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:18:53,606 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:18:53,606 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:19:07,818 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:19:07,818 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:19:07,819 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:19:07,819 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:29:17,806 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:29:17,807 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:29:17,807 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:29:17,808 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:29:30,306 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:29:30,306 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:29:30,307 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:29:30,307 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:29:42,977 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:29:42,978 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:29:42,979 [Worker-123] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:29:42,980 [Worker-123] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:30:41,770 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:30:41,772 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:30:41,772 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:30:41,772 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:30:54,595 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:30:54,596 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:30:54,597 [Worker-124] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:30:54,597 [Worker-124] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:32:09,880 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:32:09,881 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:32:09,881 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:32:09,882 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:35:57,013 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:35:57,013 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:35:57,014 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:35:57,014 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:38:04,642 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:38:04,643 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:38:04,644 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:38:04,644 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:38:08,909 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:38:08,909 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:38:08,910 [Worker-126] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:38:08,910 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:38:33,780 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:38:33,781 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:38:33,782 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:38:33,782 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:39:09,667 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:39:09,667 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 11:39:09,668 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 11:39:09,668 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:39:12,580 [Worker-227] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:39:12,581 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:39:12,582 [Worker-227] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:39:12,582 [Worker-227] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:50:30,305 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:50:30,305 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:50:30,306 [Worker-210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:50:30,307 [Worker-210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:50:33,306 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:50:33,307 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:50:33,309 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:50:33,310 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:51:46,086 [Worker-238] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:51:46,087 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:51:46,087 [Worker-238] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:51:46,087 [Worker-238] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:52:32,875 [Worker-240] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:52:32,875 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 14:52:32,876 [Worker-240] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 14:52:32,876 [Worker-240] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:10:40,584 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:10:40,584 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:10:40,585 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:10:40,585 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:11:01,418 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:11:01,418 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:11:01,418 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:11:01,419 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:11:20,741 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:11:20,742 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:11:20,742 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:11:20,743 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:12:13,905 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:12:13,906 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:12:13,907 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:12:13,908 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:23,703 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:23,704 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:23,704 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:23,704 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:25,524 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:25,525 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:25,526 [Worker-247] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:25,527 [Worker-247] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:37,988 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:37,989 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:37,990 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:37,991 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:50,538 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:50,538 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:14:50,540 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:14:50,540 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:17:05,471 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:17:05,472 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:17:05,473 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:17:05,474 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:26:25,157 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:26:25,158 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:26:25,160 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:26:25,161 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:26:51,480 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:26:51,481 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:26:51,481 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:26:51,481 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:26:59,447 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:26:59,447 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:26:59,448 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:26:59,449 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:27:08,349 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:27:08,349 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:27:08,349 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:27:08,350 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:28:07,423 [Worker-259] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:28:07,424 [Worker-259] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:28:07,425 [Worker-259] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:28:07,425 [Worker-259] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:32:31,426 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:32:31,427 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:32:31,428 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:32:31,429 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:36:23,851 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:36:23,852 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:36:23,853 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:36:23,853 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:36:57,708 [Worker-271] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:36:57,709 [Worker-271] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:36:57,710 [Worker-271] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:36:57,710 [Worker-271] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:37:19,881 [Worker-269] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:37:19,881 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:37:19,881 [Worker-269] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:37:19,882 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:37:27,257 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:37:27,258 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:37:27,258 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:37:27,259 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:38:45,064 [Worker-274] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:38:45,064 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:38:45,065 [Worker-274] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:38:45,065 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:39:32,345 [Worker-277] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:39:32,346 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:39:32,346 [Worker-277] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:39:32,347 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:42:17,355 [Worker-274] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:42:17,356 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:42:17,357 [Worker-274] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:42:17,357 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:42:39,564 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:42:39,565 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:42:39,565 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:42:39,566 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:43:49,816 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:43:49,817 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:43:49,817 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:43:49,817 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:52:23,649 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:52:23,650 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:52:23,650 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:52:23,650 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:52:41,159 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:52:41,160 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:52:41,160 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:52:41,160 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:53:05,473 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:53:05,473 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:53:05,474 [Worker-283] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:53:05,474 [Worker-283] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:57:18,926 [Worker-286] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:57:18,927 [Worker-286] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:57:18,927 [Worker-286] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:57:18,928 [Worker-286] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:57:56,592 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:57:56,593 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:57:56,594 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:57:56,594 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:58:09,062 [Worker-286] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:58:09,062 [Worker-286] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 15:58:09,063 [Worker-286] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 15:58:09,063 [Worker-286] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 16:00:30,701 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 16:00:30,702 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 16:00:30,702 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-24 16:00:30,703 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-24 16:36:06,834 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
